index,id_curso,usuarios,curso,interacciones_curso
12468,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,AFK9G4cmPxYynfoyGe6bNrxT5a5psaOl,su9ZD0GGYJjnVpEDxHHnILPU4pJwln5j,140
12469,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,bsalGAvHbAyi2zQkMdMuno7PqVBrE5qV,KnKVDKg9AhnIbuvlX6eQJwU73Y124Skt,208
12470,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,thKeJkeuW5AwONDtQKL10DXsa4Oz3qAk,4Jbrvwhzbu71bNn6HQhtMHkm07YQzQwo,6
12471,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,GTOiWmwb4H9dIxo0b7dn6f3s6vteIhJT,s2Oi6qaOjNICR8Gp1myBhImvlsKix3Pr,57
12472,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,bKeIBwtQ57rG2unNpGSUql4qk5gwQ2OR,3hMrd0mPNTLS5VvsU8OGamuhZrmY8bbz,26
12473,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,1dxQmK9WwlHWuIG7ZTn4PsJ2vflQBDH3,3hMrd0mPNTLS5VvsU8OGamuhZrmY8bbz,237
12474,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,O4X95fQpNzvt0UCyuWEl2S7R4akLhSmP,F847pztMIHvTG3uGBVHefdelEODM5iVS,864
12475,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,oJfIND0fHaMEivf41gKlsFQBym4jiNna,P5KWTWuOBSH5RcJ6NwgmBO5HGRRgnhpL,253
12476,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,YJcptsgRBvUQgvUGKpQGU1OPeMTESrpy,4N7m2p0rwQ6rAkN8zQDX04WWR1xZhBES,14
12477,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,UvSRAfOynZWLLb7HhTXhSBS51EOIrExr,QELKXqhg4HDioSUTZUH625LaItOyXdVb,2
12478,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,kd8Q2Ddqd6Nc7nK4UZ0sM8K8LUOgjEo9,ebIkhxyobz0bErPaJBZKXVTaNRk8DdSh,655
12479,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,xMnByTiiNIW7DuFI8I2k2EpMgPj69yh5,W1fsofTwfY4GL2eLSIlr7t3HtrTbkkAz,7
12480,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,Xx7dblkPPc27gUYcvrJvCmYtDAmRNxyo,DvZoFaJyEJKQ9HgmtGfDoSwFQIOZ9K5W,19
12481,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,ogurveh5dgwQ7omkU0IctcIseCFtiniL,GefarF83Cgy7NbjaX14PWUc2sB7JCUHQ,456
12482,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,i936MfG3syIHVH4tehF88pJA63b8Vu78,09iMybW5dV2qMA2BTpMAmB5PevmOYXU0,683
12483,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,7wDmO3V391mOKctQPBgeS1ILceV0cgzq,vFwEi6rbqgl0xErlgdomL6wQhgY3oRgA,723
12484,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,pfDFnPhEzJOaJRRGHUyMyZvpV64BRVF5,yL6OB9hBzdLQuxYiYCvJJfppYFPG4LGa,99
12485,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,csy3WjJnKJsF2MTgTiFaxi7GzrYdf5XQ,E7EIwkV7wVFE0MMCXGQJe3p0FNoq7Yi8,200
12486,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,yS4oyG8z71VcMw1yy9w2LWRiDWgGhtKA,YzFDISu0kcYrSMpwkK0IHLbDufQdh4v4,68
12487,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,XfIFeoPK1fnhbhBxxsPAvu15I2mTBRPD,TapzHo1ugaCchtBb6quxQHbxtsVvMw2l,615
12488,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,0JXfadDFQ5RWdVpybSePayfEU0VY1LJr,2IBk3KcaxtfCiTkQv9o9bJ7ApdliDaFJ,17
12489,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,01IFGMhGYpeEVuhW3et7s2mijhj5ezxC,EPh9IyjLWFJZyigdhZrtVnQGGisfTzS8,314
12490,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,XgVxftPVbIHL4AlzkoNcarSFDW4PqduV,hatPwu1rhsQHDf5ECPe1DhJXt3Qum7wZ,574
12491,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,I7AAfmX4dLJou6VWX2pZYmbBlSouyeoW,D0rewQAc9CLHrxmv7fMgbmegnYUUxxlQ,634
12492,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,mBJa5huCxCzBTaGP5IwDghLWbXjHh3EE,vldUaAh6agjQdUPxu5IYyMSaFOJ82O50,217
12493,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,xkM797oa1zR8AhP4YanLmugSiWnMuY13,5buonS332bIkfDZI4fkMaEr1PUVwfXkT,284
12494,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,WvgkP9TT1FgY2xtnDNkznj37jDXW4obe,JPHUvNcKk12gLArBa0EuvVfe5vxeIUA9,54
12495,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,51UrGO11oEt7DoFaWRLH7OdH7DSe85mH,TBetlcSciGd6bpPn5J9TYGDHDyurHXKc,252
12496,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,L39ZdOzVu52b5Nu8u3TuFdomCuDfGlbZ,OicNQFaLxpftvakA3xldk7w1SMhW3JK9,216
12497,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,sL3iAiztEXLDk3nrZooUwug3aZfaXxsr,Rss4A5LBPBXMaYl4oIl6Y6XAKRVgjzUf,6
12498,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,WYF6gnZ4xRpre5Df26WMDKWFofwrAPRG,ClTM5S2qF6P4kAZBcfILFvUVSxMfo0N9,42
12499,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,D4LPr9a0DKiZfUzg8gczdCFrU5mq2QDm,JbHre8pJyFBj2FmR1hLBV2H1z7Ab6iR5,67
12500,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,cysYorsYsl8BR83orPfvfHMVoOrGHufk,9r1Nh9Y3doS8uQwf7uyNGfXVhZjYSHJ0,22
12501,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,OLK9X3lH7uMqDVZNFsOpfLhcGAvMSw51,D3nYG0skajZJpl5ltlwoR95qQUpu0Odk,70
12502,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,rjb5WmaZltq84iYzTt8wNvT1TIuy7ks0,EEQxSWuyleaQmBJaMvgspYLIRrGTD7Id,2
12503,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,6bB4GcafDWiwXAgknWq6IOaAgJCc7H1l,ZjoFZjxthcjgORYlXTBgalQZxZis8Fpr,228
12504,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,wEeaE3DxDbkRrFYgCPtMYeGjADotYRhJ,NO4s30Hkh7TOI7DBpM9AJY4vHLrjtyrb,13
12505,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,mpXgiIxuImDxayyPbZPC3ZVMGZBCeqMr,lxajb1TAu86V7uf6kv5ZNlhC91NCUSCs,320
12506,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,mpXgiIxuImDxayyPbZPC3ZVMGZBCeqMr,j1P6RdjOyNvjImm0xvL0pRZNH6Kcpxno,613
12507,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,6Na3BkVLmLyNN9KnyLNMYeDPaBPqdA2b,iepzRXtVi7otMUc6RE2C9lMDtH5x2EB8,1
12508,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,hrHuplAwsV5eCdJgoFOFxIZQTsztBRKB,K7Nf7GStptzj9ns3jxSI7m4GYaEUUhZ1,47
12509,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,sGkYeoBbnEEkypCWnNK8XLYnEqkbILZJ,x7sSQrjXCj4BeDHD5USEJm1wollNA7rj,194
12510,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,OHKPzzy8lIw5hlF4IPGCn9kBeImEKy4u,fhjaBodwWHcGghOxQicSUmG0cejMu4e0,19
12511,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,B99JUGTwnxvlpnnOl5uLMLhxFBk9dRQc,8zpg2iXa6ztVpPQJny1tIQZpv8kb5Oi5,121
12512,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,QM2QMYgltxQbwQVbv1JDjhjnw8gL0lR3,4atPLpvWWYylTBLj22hZ9IJ5gKIy9bcM,106
12513,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,MM003S8qg1n1ru4jajrEcSCInrftOJgn,cavSDtzZkOgAoDMAJs87wZ0vZcCnDbBJ,24
12514,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,LJXgef5VMW0bExNejy713LEa8jPOZLen,5m8sTb5TQs0slrPbSHf92FrpiKZ6VqSg,1
12515,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,TzUoSJ3pyMjwCKLIHuVSKLad9h9hLr5U,VZOl8WHGclLE19yabBwmKpeSfakM0UB6,391
12516,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,R35DMG5JKfahuPhZc01xHrYninuDIFdl,tqRdDT60Do3GMqYvO214ZjRTUzib9mrX,11
12517,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,l5FaUWasiv60gSjMCgxRDYxpxpwnBW6p,sxQRxcC90PvRXFsudy8EGVxJKRzVUH9Q,807
12518,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,w0MOevkqL7TIdK3soXlSk0InhRt5D2OI,1qHYkdwCbEMj0B8yXjx6e1JNF4oEqMpW,48
12519,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,xfZVgVESj7LZu9lM9IagG7XliPz56LJt,gDH4bYKHMRZLnkbjne0n1OQolUNmSMKj,327
12520,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,IweRnM2AMTe7iVCwVnhk6LnMzajZZKLL,9MsKAAslf3RZOpPEUXrcSj0FwHD7hCuF,173
12521,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,416OkVJUvo2fT2gxiaeRmTwoGPfVWusD,jDequxIxEJ0SRfeKFXN8pC4lzFlqzpsa,18
12522,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,XUfEsZ1VPyW66E3Mn6p2REG6dDSLyWFV,mIrBg3VO1BrU7asreJBiziHxiJe138jF,39
12523,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,qzripbhm6sAPdZP3rld8n0avyAjcFNv4,CzWsXOIWlkdIIsjxtwatqSMX1thMFFgw,229
12524,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,W6MGFBQ1Tov9lOeRQ8QlzHUMCDNEGRDq,LvJmbfyykC3Zr1MXvhZDUUEvRfc7TcOL,448
12525,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,bOgOJZfsWukS6g3vI17aEXEDxpeWlNyR,857nG1JlYaf2hxZrHkvy2eu96O0l1Qss,9
12526,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,MWvRWjYmYizIk8bgjjyIN2jQjSziEpZV,FsYpgChjfqFnleiNxDMGBmzS4JKpLGj2,13
12527,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,jZTK26BTfBLHQKFhPE9kcyNEiSpfCkRJ,JazjHKkPaCA0HRMFp6eClJL7EmxRwHqK,1
12528,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,g9zB6D1lhHs27m5AHXgA8Vk7Ga0vDOKN,r0nFtRWXgCCxQdvSNwJjFINyXqFOGK8m,231
12529,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,6OO2RXg4fKLY0L2CDQWPbDzS9qYFNLhY,BLdjRlUB4RFC3NY77PvbzYXuDImLhCw1,170
12530,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,Y1RZOnIM4ysRuT3dLwCdSH31zbAUX052,bsa5HbVTcusYg0WvgHl5T26ps5lowRKc,19
12531,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,HcblMWSsrU2Q7aNl8kBnyyBOHScvznDG,FyB8ZCdYGCtLoEbJWoTIWKbRyfB1fdTF,62
12532,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,ANGPkqBejn3faj6KlS1vRWpMG1uR4DOb,fNvFNDDkFi7Tg26mdeasKwtrg3EyEwTg,35
12533,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,VyIpD8DDqbMp7Kt8r9bwlHHTCcbNo4s7,9DjlwwBBDYbpVH14vWk2dOPvwal0pTlc,524
12534,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,5bCxSs1Op7teNJksEatRRfLhNEtXiAIg,U9zKtOgAn3ucf3DIHpQaffLMxZYcTcMv,313
12535,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,gN4H10kXsXP754t5b738qnJJAwwaoxtj,GQbak1v0qW2Mnpmr4KYlgKtbAYOkIgN0,59
12536,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,ANGPkqBejn3faj6KlS1vRWpMG1uR4DOb,NfYHGhp55qeAbAaR72oZmbl9EWPt1WVT,1
12537,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,mTNbYLCyQFn7ZFbrukXkKEpm066X3gxN,zfybTFdabLxkdnGe7lYXx4gWC730H8ny,158
12538,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,zDpYnwOKA6jz8fnbzUace1bfT8f1awUh,KEPDTEmpwyoSLHh7MyiLe0xWNPRa7isw,28
12539,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,xJSsacArKWKglM9TzQAPQfLmLLVA9ZFM,OjLf2Xl00nrKKzGhDfS3VAsvo0gR50eW,36
12540,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,GjRifHcg6jqm1YGHVovYCEoYXiKL3I9M,SSR0IQ0UuXfw4SnIwxXNuUx0HXEbDx36,77
12541,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,8DyL1IDAOdv4SWtEp3Mox80XeiSD06wd,BfyZhskeLMyo2tI4YzKDLwQ7k9s6vJmZ,495
12542,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,JTYJ2Z2EDmHEzsa4q0Aw4Cwgv56bdZDy,XZtkk7JgvW1V98U2FwrPvej24MUbpmg2,215
12543,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,y2AryuwrhUjUWgrOKtg5D0swKVIolEIZ,jdZm8MlfxCBxln9h817S5RVpqe8o3twC,26
12544,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,A9mnczs08fVGlmZeUlPHBt8u0eTlfayZ,MZrtMQOlXLQsNFjObVk6QTfXxdhxrHkr,3
12545,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,aykdrEEormjAju4rb8JwqZu5PBB2xli4,GYCxUmQO9t7TsZRSbRfXJSgmS8WKIoaF,8
12546,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,aSDDwbirdfZknLy4chWsa04luIPTIOCk,dajELTjvoQ1iRNPVSg6fPo1BHIwoamup,2
12547,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,pYasYOOyUapjKdoqnDhFpArs52eNDPLb,8fTNk4eAPJoO8RaHgMrTnu09x5b49oUn,7
12548,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,Gmpg08WtAPAtUFMjsTKL7j0B6QUZxJfU,oGCRHvFZLh5vse5bY6XF9Aqi8Dia1Yea,231
12549,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,8JTz84ZDdJm6tvsd7hgyCl1RB6wU6r2e,iVV9yPh12vAmxfSEqCdM2ozXaH9pBcZP,20
12550,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,BoyGR7Kbw2pIO0PM22JOinwMJfPqcDmF,A0BGSURJ8Iw0ZL8VxOG7Be6Tub1M3yEf,45
12551,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,BGvZB24zeYxztYA3SBN2uNXAPLiICufS,LG4iORoBYkXI8OEmrmIYo3P33R9g7wpp,110
12552,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,SXU30nlucw5MH9z00FxJb4x7YfUm0re5,L60DDbqDuPEGRzUfYhy9ZqMqVYcMNqss,238
12553,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,WxuXxHI8TtkVzmriDBFN4t9Eg5TztMM7,JXBxxtilDTOvgnd36lOLyqHWtE8384NE,278
12554,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,26uh3OFDkawJXE1lMs10AttJdYkXa36s,7H4Nca76wyOdilukp9UVuCJwZASPxejO,174
12555,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,ZsZvJ2ZrsYc0CdWTDHRQgtEjjrBRn47S,ec9c5p86iVfAnchtras5u7cCLkR7RgWE,142
12556,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,twL3gg1NxV7siasyIyesAxTIzR4pdVii,dYG7wRsmznf0DG5XQm8CkUQrfG95tTdL,375
12557,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,W73xMu8SLqBdMS90qjmpE3wGeT86YnLl,IdXxsaZlIeAU02M3hnAhaX1kjWtJoFVa,174
12558,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,r4PTc8MHAIxOQD5pWmJFQBEZb2Q4AuSu,7Af0tu7QqUUMZFgCazubUvwYiUgxW3Bu,20
12559,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,bRbD1Y6qpJPWqS7gzs3Wl9ISWCAwYGvh,kN6RyPjf1e5tFdF9znzbI8wSaLCgjNJA,9
12560,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,MdTGQFinmpaM1Wlp813Iazjm4UIJ8mGn,fdZ5n5uis1CMWzUwB58DIWuSCz36Fi8q,114
12561,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,wbL2m7zRiVOBBdmXiNcNkgzjTLc2MzJn,LrrKNaargF9Bwl8SJ2mBoLwi5svklrOY,44
12562,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,2fw7dS6KJ2uqzjaPPseDCrQclzNFjCQP,AaHjdcDfChS73AFagsuOazIhzAOyfJtd,221
12563,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,KjcLVdgWmB0BCfyW89NMU7uI5jbpWtAE,KKF17rYbly21oRjJLR0BWuGCE1SHqAOw,178
12564,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,h92S4fOImjSUmP0qIgVh2Xeq9HzE1qhO,FiiWQZt9rX9fD4EpXAb8mdm3u7IQPBCa,805
12565,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,aykdrEEormjAju4rb8JwqZu5PBB2xli4,k0I5njlJUMGLR5GtDhhxOyQ5Vi1RjpEq,83
12566,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,FIl2X54wUKgCp68s999hD8mdAAx9nPSl,eogiECFIryY0p2c6Gin93hQBSXDtvrcM,651
12567,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,eMW8ckDqMc4tvG3306bj0tnI3bFG3kLj,WedvA8yvigKetVnKy6yqilJ5j46tbIcE,81
12568,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,v8iu4cuSJyqJctMxj6CgXDSGHPBvMElV,XZ7j2RhgktFsiIa3NBu3CGtExYmnbES9,21
12569,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,26uh3OFDkawJXE1lMs10AttJdYkXa36s,RRCZtUBlQWMwrcWhBHM9cSW0O5563i7w,239
12570,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,RUyO8vGMdp7jhM6g17yji5ANjGox4I7a,7Vr7PD9NGTx0QL7RKhaJ4gvuM0StQYce,40
12571,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,usoUB9CgZHm2OhhiiumnyXmheb3YnzWI,0RefW8J51suHObMKIlYR1RZzrH5iRRVU,55
12572,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,dxW8PIBcelK12xJtA6xNrZxMuL9wnA1x,BRl1sd9wCbLAPj10ffAueVWkDQ4Y8Yi9,6
12573,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,lROQAiXdM7cGoWUW60LyDcyoBjMP9r3o,KkUm2NF5H5uX82LFBNvTKfQsuspHFp0s,211
12574,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,3PQXluxv3tm7yuo5JAgilRqKAqEOlIkm,3mVVyh8jWTNKuNLGaPGde0eFIQTMBHim,168
12575,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,L1UchBB35RiwCq28FDq5wp63AnHS48gR,NjyiXRFQ4VUgfEwucS7qZe01yIn0FVYk,231
12576,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,XkKS323fFxBVezQ5JyIgzxHDxEKEwwEf,9udqPTLrgFEjrfYF9IFJFq2tBMBMqxgE,1
12577,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,8us2UJ9nzJzvF5vzNVtKLjN27rQVcTMf,h5d7xsYFEbcS5aJNCZXeZc2PCQ6iwVto,190
12578,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,8us2UJ9nzJzvF5vzNVtKLjN27rQVcTMf,0dwfi95dAmB3IxqdjUHCyXPsQv3piHJd,84
12579,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,EiO5bky9R1Iqlpv4ItUpPBUgGb1eJItE,gUy8o2wqXY4Va4i3h81jnv3HLLi8K5fl,201
12580,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,nkWrffpo6kobU01lUWepcu6aQb60BdxH,TwDVnRmAB57a0KBzOnOfD42UAzFbccF7,80
12581,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,0EjKvRTxPK4ozZ3L3wWm5nTPbXNczvrz,WD1A0MfezCHkyS9XV8x1lEpiQZ2AIafu,43
12582,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,gD2g3EiK6W1rwORAvNYJ29c6MiTrfKmU,inxMgDaKlHlSf71r59qxFvHhcmQX9SwE,7
12583,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,evowo3Yg2sbVP9DdhhK3sw1dGIBBhaou,8X8uvlI2ldCCEjMKyzxWphrzoaeoQBus,6
12584,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,9Bmxb2kRkvmXtKdf1iC2KsdGSl1k4oD2,kZz2e6duR7pdMcPun6RFM1ClwoJNTjlQ,128
12585,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,hPhWVQjBXU898finCJGmzk0KCmEwCOvP,IRPvYdwLX8p0nFwe2TRzdXNzvdkmYaw0,25
12586,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,I0dPBQTgu6D9eXliUlbcjdGy6QSaLkYM,v1i2etXEGNpxvlciYLQxJYN0thTSU4EO,918
12587,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,47zhetdIOr94w9UtshL2rS0roBr7NR3a,hvdGL5CB9fNPsbsPq39WLiNqjNzuZswq,116
12588,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,KOHfGH2uV9l7aaqnneJ1rprMaCcO06gz,cQX10K1PY3SbPD9fbLR1fJNs6uXJOAGB,62
12589,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,YsGgX78gb00fkjvZqu4VUjHl96HxbKJ9,KVigkS062VZzJro1IdkN16czeoLhbLFU,133
12590,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,JGkH5G6iVBgcA8nzn9agd5N20Wo6tva5,6XB4eMpjlHqcUfGkaBj08nGpQhEBwp6s,87
12591,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,dS6t30klnv3vOrUJQ4mjC4bUwdlmm8KA,IftieDK5jMPy7UfmdCLIe7QANXmuTAjc,32
12592,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,E77Ejn0LnRGGAQlWbFgRblMLwPuS6CIN,na8KSwVMss26HaptjXPpE284fSjAMZRT,19
12593,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,WzI7cxiypfjOPiZ1d6HXXO05QEVpvwRU,FN0ZUOYllOdFgExEiqgjSmVbDajaTNvo,154
12594,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,052V26a8dvnnaUmI4wUAzyjC2b7PSOrg,ap2CI2W7wZEovUVXxzHAHEMlTM3hXE7S,40
12595,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,yMZU4V5TrrHcMWV44L1puCcwo6hPZFxD,lc0TvKsBJhijHJE0Kr9rAqtzmgtTyPv0,159
12596,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,PAkx93Y4Osjaro3jnNeMLguvUCM4xFya,mJQsbVumo5FFc0IPU3HrVLVcTa3WABDQ,248
12597,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,bY1CafYCD9lEjCFXEwLvH467UpQY21DE,mbRGp9KD74yHn8Khbr0Q5pdB4sLQ2hap,231
12598,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,ILClCrj8UzpfrqxCmvkgKBG8GeGnZYqI,7ZZ9kRsqkEGftUIaaSziPHzCVJMUAf6N,301
12599,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,2SOCg9hynyK8GLY1TDO5FQdteAlBOujX,0VjauheZ5FyXzv6IRyJfALnc4OEgXZHR,228
12600,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,QyLVPf4M60EkZ1E7DsOzioCPS0UDQt1T,HCF0GYWVjqBSjGj3x0TS70RM6ycuj4vA,1
12601,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,AsxUkGrkU2Q1fYYsyHvuFBlYcb24cl4w,7e6V87LqdVBffHRQwlQMDtqCUND6d0Vq,7
12602,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,QyLVPf4M60EkZ1E7DsOzioCPS0UDQt1T,b2hkS1AtCDNlJoZxS4ZjHXGbD3M89u1A,81
12603,9Mq1P5hrrLw6Bh9X4W4ZjisQJDdxjz9x,2hFnq94PJL4XDwPjj8ZoE3JMQah41FEA,khskXj203XV33FqyOXNDo8aBbaov8TKP,3
